ensembl_gene_id	uniprot_gn_id	status	N.gly	O.gly	ds	signal.peptide
ENSG00000174915	Q9BVG9	reviewed	1	0	0	FALSE
ENSG00000171681	Q6VMQ6	reviewed	0	0	0	FALSE
ENSG00000231389	P20036	reviewed	2	0	1	TRUE
ENSG00000107290	Q7Z333	reviewed	0	0	0	FALSE
ENSG00000099203	Q13445	reviewed	0	0	0	TRUE
ENSG00000166828	P51170	reviewed	2	0	0	FALSE
ENSG00000123496	Q14627	reviewed	4	0	4	TRUE
ENSG00000214212	A8MVS5	reviewed	2	0	0	TRUE
ENSG00000223865	P04440	reviewed	1	0	2	TRUE
ENSG00000069020	O15021	reviewed	0	0	0	FALSE
ENSG00000125482	Q15361	reviewed	0	0	0	FALSE
ENSG00000168447	P51168	reviewed	1	0	0	FALSE
ENSG00000142453	Q86X55	reviewed	0	0	0	FALSE
ENSG00000130224	Q5VUJ6	reviewed	0	0	0	FALSE
ENSG00000188523	Q6ZQR2	reviewed	0	0	0	FALSE
ENSG00000164924	P63104	reviewed	0	0	0	FALSE
ENSG00000023191	P13489	reviewed	0	0	0	FALSE
ENSG00000175718	Q8N7X1	reviewed	0	0	0	FALSE
ENSG00000102021	Q9P127	reviewed	0	0	0	FALSE
ENSG00000125492	Q9BZE3	reviewed	0	0	0	FALSE
ENSG00000102024	P13797	reviewed	0	0	0	FALSE
ENSG00000125485	Q9H8H2	reviewed	0	0	0	FALSE
ENSG00000121316	Q6P4A8	reviewed	9	0	2	TRUE
ENSG00000204248	P13942	reviewed	1	0	5	TRUE
ENSG00000130733	Q9BWQ6	reviewed	0	0	0	FALSE
ENSG00000070019	P25092	reviewed	8	0	0	TRUE
ENSG00000168434	P83436	reviewed	0	0	0	FALSE
ENSG00000125484	Q9UKN8	reviewed	0	0	0	FALSE
ENSG00000197837	P62805	reviewed	0	0	0	FALSE
ENSG00000165695	Q96MA6	reviewed	0	0	0	FALSE
ENSG00000246705	Q9BTM1	reviewed	0	0	0	FALSE
ENSG00000103365	Q9UJY4	reviewed	0	0	0	FALSE
ENSG00000142444	Q9BSF4	reviewed	0	0	0	FALSE
ENSG00000134121	O00533	reviewed	10	0	6	TRUE
ENSG00000084463	Q9Y2W2	reviewed	0	0	0	FALSE
ENSG00000134061	Q99467	reviewed	11	0	0	TRUE
ENSG00000165698	Q96E40	reviewed	0	0	0	FALSE
ENSG00000180772	P50052	reviewed	5	0	2	FALSE
ENSG00000268104	Q9UN76	reviewed	8	0	0	FALSE
ENSG00000182993	Q5U649	reviewed	0	0	0	FALSE
ENSG00000179256	A2RU48	reviewed	0	0	0	FALSE
ENSG00000165699	Q92574	reviewed	0	0	0	FALSE
ENSG00000204019	Q5H943	reviewed	1	0	0	FALSE
ENSG00000111341	P08493	reviewed	0	0	1	TRUE
ENSG00000174775	P01112	reviewed	0	1	0	FALSE
ENSG00000003096	Q9P2N7	reviewed	0	0	0	FALSE
ENSG00000139055	Q96DN0	reviewed	1	0	0	TRUE
ENSG00000159289	Q9NYA3	reviewed	0	0	0	FALSE
ENSG00000103356	Q5JPH6	reviewed	0	0	0	FALSE
ENSG00000145675	P27986	reviewed	0	0	0	FALSE
ENSG00000111348	P52566	reviewed	0	0	0	FALSE
ENSG00000167178	Q6UXK2	reviewed	6	0	1	TRUE
ENSG00000204231	P28702	reviewed	0	0	0	FALSE
ENSG00000161328	Q8IYG6	reviewed	0	0	0	FALSE
ENSG00000131725	Q5JSH3	reviewed	0	0	0	FALSE
ENSG00000139053	Q13956	reviewed	0	0	0	FALSE
ENSG00000103353	O14562	reviewed	0	0	0	FALSE
ENSG00000134533	Q96A58	reviewed	0	0	0	FALSE
ENSG00000120963	Q9Y5V0	reviewed	0	0	0	FALSE
ENSG00000129009	O14498	reviewed	2	0	1	TRUE
ENSG00000185522	Q8IXW0	reviewed	0	0	0	FALSE
ENSG00000112473	Q92504	reviewed	0	0	0	FALSE
ENSG00000137868	Q9BX79	reviewed	1	0	0	FALSE
ENSG00000004779	O14561	reviewed	0	0	0	FALSE
ENSG00000106683	P53667	reviewed	0	0	0	FALSE
ENSG00000083093	Q86YC2	reviewed	0	0	0	FALSE
ENSG00000147251	Q5JSL3	reviewed	0	0	0	FALSE
ENSG00000204228	Q92506	reviewed	0	0	0	FALSE
ENSG00000099849	Q02833	reviewed	0	0	0	FALSE
ENSG00000127616	P51532	reviewed	0	0	0	FALSE
ENSG00000134115	Q9UQ52	reviewed	13	0	6	TRUE
ENSG00000083307	Q6ISB3	reviewed	0	0	0	FALSE
ENSG00000204227	Q06587	reviewed	0	0	0	FALSE
ENSG00000165521	Q05BV3	reviewed	0	0	0	FALSE
ENSG00000166847	Q9BTE1	reviewed	0	0	0	FALSE
ENSG00000151490	Q16827	reviewed	15	0	0	TRUE
ENSG00000106682	Q15056	reviewed	0	0	0	FALSE
ENSG00000145740	Q8TAD4	reviewed	0	0	0	FALSE
ENSG00000166851	P53350	reviewed	0	0	0	FALSE
ENSG00000223501	Q8N1B4	reviewed	0	0	0	FALSE
ENSG00000104490	P61601	reviewed	0	0	0	FALSE
ENSG00000070047	Q9P1Y6	reviewed	0	0	0	FALSE
ENSG00000086730	Q9GZY6	reviewed	0	0	0	FALSE
ENSG00000131724	P78552	reviewed	10	0	6	TRUE
ENSG00000134398	Q76MJ5	reviewed	0	0	0	TRUE
ENSG00000134057	P14635	reviewed	0	0	0	FALSE
ENSG00000144619	Q8IWV2	reviewed	13	0	6	TRUE
ENSG00000048392	Q7LG56	reviewed	0	0	0	FALSE
ENSG00000174460	Q6PEW1	reviewed	0	0	0	FALSE
ENSG00000153044	Q9H3R5	reviewed	0	0	0	FALSE
ENSG00000166869	O43745	reviewed	0	0	0	FALSE
ENSG00000231500	P62269	reviewed	0	0	0	FALSE
ENSG00000166501	P05771	reviewed	0	0	0	FALSE
ENSG00000175556	Q496Y0	reviewed	0	0	0	FALSE
ENSG00000134056	P82909	reviewed	0	0	0	FALSE
ENSG00000235863	O96024	reviewed	1	0	0	FALSE
ENSG00000227057	O15213	reviewed	0	0	0	FALSE
ENSG00000134058	P50613	reviewed	0	0	0	FALSE
ENSG00000250423	Q9ULL0	reviewed	0	0	0	FALSE
ENSG00000101856	O00264	reviewed	0	0	0	FALSE
ENSG00000006116	O60359	reviewed	0	0	0	FALSE
ENSG00000053254	O00409	reviewed	0	0	0	FALSE
ENSG00000077713	Q8WUT9	reviewed	0	0	0	FALSE
ENSG00000122257	Q7Z6E9	reviewed	0	0	0	FALSE
ENSG00000204220	O15212	reviewed	0	0	0	FALSE
ENSG00000005022	P05141	reviewed	0	0	0	FALSE
ENSG00000018610	Q9H5V9	reviewed	0	0	0	FALSE
ENSG00000140459	P05108	reviewed	0	0	0	FALSE
ENSG00000104517	O95071	reviewed	0	0	0	FALSE
ENSG00000077721	P49459	reviewed	0	0	0	FALSE
ENSG00000091181	Q01344	reviewed	4	0	3	TRUE
ENSG00000185507	Q92985	reviewed	0	0	0	FALSE
ENSG00000049541	P35250	reviewed	0	0	0	FALSE
ENSG00000237441	O15211	reviewed	0	0	0	FALSE
ENSG00000140025	Q9BUY7	reviewed	0	0	0	FALSE
ENSG00000183323	Q86Z20	reviewed	0	0	0	FALSE
ENSG00000138623	O75326	reviewed	5	0	9	TRUE
ENSG00000085231	Q9Y3D8	reviewed	0	0	0	FALSE
ENSG00000186416	O15226	reviewed	0	0	0	FALSE
ENSG00000138629	Q96S82	reviewed	0	0	0	FALSE
ENSG00000125354	Q14141	reviewed	0	0	0	FALSE
ENSG00000273841	Q16594	reviewed	0	0	0	FALSE
ENSG00000042088	Q9NUW8	reviewed	0	0	0	FALSE
ENSG00000090905	Q8NDV7	reviewed	0	0	0	FALSE
ENSG00000099834	Q9HBB8	reviewed	8	0	0	TRUE
ENSG00000152942	O75943	reviewed	0	0	0	FALSE
ENSG00000165702	Q5VTD9	reviewed	0	0	0	FALSE
ENSG00000231925	O15533	reviewed	1	0	3	TRUE
ENSG00000106665	Q9UDT6	reviewed	0	0	0	FALSE
ENSG00000148308	Q9Y5Q8	reviewed	0	0	0	FALSE
ENSG00000158865	Q8WWX8	reviewed	0	0	0	FALSE
ENSG00000236104	O15209	reviewed	0	0	0	FALSE
ENSG00000151491	Q12929	reviewed	0	0	0	FALSE
ENSG00000187808	A6NJG2	reviewed	0	0	0	FALSE
ENSG00000198918	P62891	reviewed	0	0	0	FALSE
ENSG00000204209	Q9UER7	reviewed	0	0	0	FALSE
ENSG00000125351	Q9BZI7	reviewed	0	0	0	FALSE
ENSG00000072756	Q96Q11	reviewed	0	0	1	FALSE
ENSG00000179361	Q8IVW6	reviewed	0	0	0	FALSE
ENSG00000006704	Q9UHL9	reviewed	0	0	0	FALSE
ENSG00000070031	P09683	reviewed	0	0	0	TRUE
ENSG00000179335	P49761	reviewed	0	0	0	FALSE
ENSG00000069696	P21917	reviewed	1	0	2	FALSE
ENSG00000125352	O15541	reviewed	0	0	0	FALSE
ENSG00000125356	O15239	reviewed	0	0	0	FALSE
ENSG00000177030	O75398	reviewed	0	0	0	FALSE
ENSG00000186471	Q86UN6	reviewed	0	0	0	FALSE
ENSG00000152315	Q9HB14	reviewed	2	0	0	FALSE
ENSG00000285064	Q5STR5	reviewed	0	0	0	FALSE
ENSG00000100764	P62191	reviewed	0	0	0	FALSE
ENSG00000237649	Q9BW19	reviewed	0	0	0	FALSE
ENSG00000101882	Q8N5F7	reviewed	0	0	0	FALSE
ENSG00000113851	Q96SW2	reviewed	0	0	0	FALSE
ENSG00000170835	P19835	reviewed	1	10	2	TRUE
ENSG00000119720	Q9H7Z3	reviewed	0	0	0	FALSE
ENSG00000140750	Q68EM7	reviewed	0	0	0	FALSE
ENSG00000203989	P0C7M4	reviewed	0	0	0	FALSE
ENSG00000112511	O43189	reviewed	0	0	0	FALSE
ENSG00000155087	Q14990	reviewed	0	0	0	FALSE
ENSG00000101883	Q8NHV9	reviewed	0	0	0	FALSE
ENSG00000155090	Q13118	reviewed	0	0	0	FALSE
ENSG00000160271	Q12967	reviewed	0	0	0	FALSE
ENSG00000131721	Q9BQY4	reviewed	0	0	0	FALSE
ENSG00000177485	Q86T24	reviewed	0	0	0	FALSE
ENSG00000177106	Q9H6S3	reviewed	0	0	0	FALSE
ENSG00000198668	P0DP23	reviewed	0	0	0	FALSE
ENSG00000125355	Q5JRV8	reviewed	0	0	0	FALSE
ENSG00000155096	O14977	reviewed	0	0	0	FALSE
ENSG00000179151	Q96F86	reviewed	0	0	0	FALSE
ENSG00000152939	Q8N4S9	reviewed	0	0	0	FALSE
ENSG00000144455	Q8NBK3	reviewed	1	0	3	TRUE
ENSG00000101892	Q9UN42	reviewed	0	0	0	FALSE
ENSG00000023734	Q9Y3F4	reviewed	0	0	0	FALSE
ENSG00000112514	O60888	reviewed	0	0	0	TRUE
ENSG00000197822	Q16625	reviewed	0	0	1	FALSE
ENSG00000005893	P13473	reviewed	16	10	4	TRUE
ENSG00000140465	P04798	reviewed	0	1	0	FALSE
ENSG00000263001	P78347	reviewed	0	0	0	FALSE
ENSG00000205629	Q9UIC8	reviewed	0	0	0	FALSE
ENSG00000165914	Q86TV6	reviewed	0	0	0	FALSE
ENSG00000023697	Q9Y315	reviewed	0	0	0	FALSE
ENSG00000158290	Q13620	reviewed	0	0	0	FALSE
ENSG00000183474	Q6P1K8	reviewed	0	0	0	FALSE
ENSG00000175928	Q6UXK5	reviewed	4	0	1	TRUE
ENSG00000140505	P05177	reviewed	0	1	0	FALSE
ENSG00000170364	Q53H47	reviewed	0	0	0	FALSE
ENSG00000103653	P41240	reviewed	0	0	0	FALSE
ENSG00000103375	O94778	reviewed	2	0	0	FALSE
ENSG00000155097	P21283	reviewed	0	0	0	FALSE
ENSG00000188991	A6NIM6	reviewed	0	0	0	FALSE
ENSG00000008394	P10620	reviewed	0	0	0	FALSE
ENSG00000155592	Q63HK3	reviewed	0	0	0	FALSE
ENSG00000177042	Q96HE8	reviewed	0	0	0	FALSE
ENSG00000182601	Q9Y661	reviewed	4	0	1	FALSE
ENSG00000197283	Q96PV0	reviewed	0	0	0	FALSE
ENSG00000100784	O75582	reviewed	0	0	0	FALSE
ENSG00000148288	Q8N5D6	reviewed	1	0	0	FALSE
ENSG00000164929	Q8WXS3	reviewed	0	0	0	FALSE
ENSG00000177156	P37837	reviewed	0	0	0	FALSE
ENSG00000232119	Q9ULC4	reviewed	0	0	0	FALSE
ENSG00000048540	Q8TAP4	reviewed	0	0	0	FALSE
ENSG00000155666	Q8N371	reviewed	0	0	0	FALSE
ENSG00000140506	Q9HAT1	reviewed	1	0	1	TRUE
ENSG00000171155	Q96EU7	reviewed	0	0	0	FALSE
ENSG00000236446	P0C2W7	reviewed	0	0	0	FALSE
ENSG00000226685	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000164930	O60353	reviewed	2	0	5	TRUE
ENSG00000226929	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000224089	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000226600	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000169189	Q8WV22	reviewed	0	0	0	FALSE
ENSG00000230347	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000213578	Q8WVH0	reviewed	0	0	0	FALSE
ENSG00000177225	Q8NB37	reviewed	1	0	0	TRUE
ENSG00000228517	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000171102	Q9NPH6	reviewed	0	0	1	TRUE
ENSG00000226023	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000164932	Q96CG8	reviewed	1	0	0	TRUE
ENSG00000140474	Q6PHR2	reviewed	0	0	0	FALSE
ENSG00000237957	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000230594	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000236126	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000133943	Q7Z3D6	reviewed	0	0	0	FALSE
ENSG00000205572	O75920	reviewed	0	0	0	FALSE
ENSG00000242362	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000164933	Q9H2D1	reviewed	0	0	0	FALSE
ENSG00000236371	Q5JQC4	reviewed	0	0	0	FALSE
ENSG00000182890	P49448	reviewed	0	0	0	FALSE
ENSG00000164934	Q9NV06	reviewed	0	0	0	FALSE
ENSG00000077238	P24394	reviewed	6	0	2	TRUE
ENSG00000125675	P42263	reviewed	5	0	2	TRUE
ENSG00000205571	Q16637	reviewed	0	0	0	FALSE
ENSG00000163629	Q12923	reviewed	0	0	0	FALSE
ENSG00000148296	O75683	reviewed	0	0	0	FALSE
ENSG00000111404	Q9H628	reviewed	0	0	0	FALSE
ENSG00000184524	Q8N111	reviewed	0	0	0	FALSE
ENSG00000148297	Q15528	reviewed	0	0	0	FALSE
ENSG00000139144	O75747	reviewed	0	0	0	FALSE
ENSG00000125676	Q8NI27	reviewed	0	0	0	FALSE
ENSG00000213588	Q96C00	reviewed	0	0	0	FALSE
ENSG00000030110	Q16611	reviewed	0	0	0	FALSE
ENSG00000148303	P62424	reviewed	0	0	0	FALSE
ENSG00000103522	Q9HBE5	reviewed	5	0	3	TRUE
ENSG00000184731	Q1W6H9	reviewed	0	0	0	FALSE
ENSG00000150995	Q14643	reviewed	1	0	0	FALSE
ENSG00000096433	Q14573	reviewed	0	0	0	FALSE
ENSG00000148290	Q15526	reviewed	0	0	0	FALSE
ENSG00000077235	Q12789	reviewed	0	0	0	FALSE
ENSG00000140497	O15127	reviewed	0	0	0	FALSE
ENSG00000101966	P98170	reviewed	0	0	0	FALSE
ENSG00000139151	Q86YW0	reviewed	0	0	0	FALSE
ENSG00000177542	Q9H936	reviewed	0	0	0	FALSE
ENSG00000148248	O15260	reviewed	0	0	0	FALSE
ENSG00000172058	O75920	reviewed	0	0	0	FALSE
ENSG00000101972	Q8N3U4	reviewed	0	0	0	FALSE
ENSG00000178802	P34949	reviewed	0	0	0	FALSE
ENSG00000035115	Q96HL8	reviewed	0	0	0	FALSE
ENSG00000172062	Q16637	reviewed	0	0	0	FALSE
ENSG00000137288	Q9BRT2	reviewed	0	0	0	FALSE
ENSG00000177938	Q96KX2	reviewed	0	0	0	FALSE
ENSG00000198870	Q8NE28	reviewed	0	0	0	FALSE
ENSG00000161896	Q96PC2	reviewed	0	0	0	FALSE
ENSG00000052126	Q9HAU0	reviewed	0	0	0	FALSE
ENSG00000148300	Q9GZR2	reviewed	0	0	0	FALSE
ENSG00000161904	Q8NC56	reviewed	0	0	0	FALSE
ENSG00000147647	Q14117	reviewed	0	0	0	FALSE
ENSG00000047578	O60303	reviewed	0	0	0	FALSE
ENSG00000160323	Q76LX8	reviewed	10	7	15	TRUE
ENSG00000164935	Q9H295	reviewed	0	0	0	FALSE
ENSG00000147650	Q9Y561	reviewed	6	0	18	TRUE
ENSG00000096395	P12872	reviewed	0	0	0	TRUE
ENSG00000145283	Q3KNW5	reviewed	2	0	0	FALSE
ENSG00000249437	Q13075	reviewed	0	0	0	FALSE
ENSG00000169181	Q6UXU4	reviewed	0	0	0	FALSE
ENSG00000163633	Q96KX1	reviewed	0	0	0	FALSE
ENSG00000169946	Q8WW38	reviewed	0	0	0	FALSE
ENSG00000158517	P14598	reviewed	0	0	0	FALSE
ENSG00000172493	P51825	reviewed	0	0	0	FALSE
ENSG00000169180	Q96QU8	reviewed	0	0	0	FALSE
ENSG00000139154	Q6ZN18	reviewed	0	0	0	FALSE
ENSG00000178761	Q5XKK7	reviewed	0	0	0	FALSE
ENSG00000124493	Q14833	reviewed	5	0	8	TRUE
ENSG00000196275	Q86UP8	reviewed	0	0	0	FALSE
ENSG00000164830	Q8N573	reviewed	0	0	0	FALSE
ENSG00000145332	Q9P2G9	reviewed	0	0	0	FALSE
ENSG00000119714	Q15743	reviewed	2	0	1	FALSE
ENSG00000145736	Q13888	reviewed	0	0	0	FALSE
ENSG00000015133	Q9P219	reviewed	0	0	0	FALSE
ENSG00000178741	P20674	reviewed	0	0	0	FALSE
ENSG00000143727	P24666	reviewed	0	0	0	FALSE
ENSG00000178718	Q9BUL9	reviewed	0	0	0	FALSE
ENSG00000172572	Q14432	reviewed	0	0	0	FALSE
ENSG00000198794	Q8TAC9	reviewed	0	0	0	FALSE
ENSG00000160325	Q9UGQ2	reviewed	0	0	0	FALSE
ENSG00000274070	A6NHX0	reviewed	0	0	0	FALSE
ENSG00000188322	Q52WX2	reviewed	0	0	0	FALSE
ENSG00000100796	Q6IN85	reviewed	0	0	0	FALSE
ENSG00000160326	Q9UGQ3	reviewed	1	0	0	FALSE
ENSG00000198156	E9PJ23	reviewed	0	0	0	FALSE
ENSG00000170509	Q7Z5P4	reviewed	0	0	0	TRUE
ENSG00000205609	B5ME19	reviewed	0	0	0	FALSE
ENSG00000139155	Q9NYB5	reviewed	4	0	3	FALSE
ENSG00000130164	P01130	reviewed	5	0	30	TRUE
ENSG00000187616	A6NI61	reviewed	0	0	0	FALSE
ENSG00000197859	Q86TH1	reviewed	10	0	3	TRUE
ENSG00000170502	Q9BW91	reviewed	0	0	0	FALSE
ENSG00000233232	O75200	reviewed	1	0	0	TRUE
ENSG00000137309	P17096	reviewed	0	0	0	FALSE
ENSG00000111700	Q9NPD5	reviewed	6	0	3	FALSE
ENSG00000138621	Q96CD2	reviewed	0	0	0	FALSE
ENSG00000189292	Q6UX46	reviewed	0	0	0	TRUE
ENSG00000174428	Q6EKJ0	reviewed	0	0	0	FALSE
ENSG00000196990	P0C2L3	reviewed	0	0	0	FALSE
ENSG00000133962	Q9H7T0	reviewed	5	0	0	FALSE
ENSG00000123454	P09172	reviewed	3	0	8	FALSE
ENSG00000167173	Q6ZRI6	reviewed	0	0	0	FALSE
ENSG00000186577	Q86T20	reviewed	1	0	0	FALSE
ENSG00000188603	Q13286	reviewed	3	0	0	FALSE
ENSG00000152583	Q14515	reviewed	6	6	7	TRUE
ENSG00000167195	A6NDK9	reviewed	0	0	0	FALSE
ENSG00000123453	Q9UL12	reviewed	0	0	0	FALSE
ENSG00000140478	P0CG33	reviewed	0	0	0	FALSE
ENSG00000288675	I0J062	reviewed	0	0	0	FALSE
ENSG00000165929	Q8N9U0	reviewed	0	0	0	FALSE
ENSG00000140365	Q9H0A8	reviewed	0	0	0	FALSE
ENSG00000272325	O95989	reviewed	0	0	0	FALSE
ENSG00000145734	A6H8Y1	reviewed	0	0	0	FALSE
ENSG00000177595	Q9HB75	reviewed	0	0	0	FALSE
ENSG00000174429	Q8N0Z2	reviewed	0	0	0	FALSE
ENSG00000134538	Q9Y6L6	reviewed	6	0	3	FALSE
ENSG00000151353	Q96B42	reviewed	0	0	0	FALSE
ENSG00000154188	Q15389	reviewed	5	0	2	TRUE
ENSG00000152591	Q9NZW4	reviewed	12	0	0	TRUE
ENSG00000152592	Q13316	reviewed	8	0	0	TRUE
ENSG00000084453	P46721	reviewed	4	0	3	FALSE
ENSG00000029559	P21815	reviewed	4	7	0	TRUE
ENSG00000152595	Q9NQ76	reviewed	2	0	0	TRUE
ENSG00000197256	Q63ZY3	reviewed	0	0	0	FALSE
ENSG00000140092	Q9UBX5	reviewed	2	0	17	TRUE
ENSG00000124614	P46783	reviewed	0	0	0	FALSE
ENSG00000178809	Q86UV7	reviewed	0	0	0	FALSE
ENSG00000131844	Q9HCC0	reviewed	0	0	0	FALSE
ENSG00000183918	O60880	reviewed	0	0	0	FALSE
ENSG00000177600	P05387	reviewed	0	0	0	FALSE
ENSG00000118785	P10451	reviewed	0	5	0	TRUE
ENSG00000282419	A0A0J9YY54	reviewed	0	0	0	FALSE
ENSG00000009694	Q9UKZ4	reviewed	13	0	22	FALSE
ENSG00000172554	Q9NY99	reviewed	0	0	0	FALSE
ENSG00000130158	Q96HP0	reviewed	0	0	0	FALSE
ENSG00000147655	Q6UXX9	reviewed	1	0	11	TRUE
ENSG00000124507	Q9BY11	reviewed	0	0	0	FALSE
ENSG00000272391	A8CG34	reviewed	0	0	0	FALSE
ENSG00000121351	P10997	reviewed	0	0	1	TRUE
ENSG00000177666	Q96AD5	reviewed	1	0	0	FALSE
ENSG00000140398	Q96FI4	reviewed	0	0	0	FALSE
ENSG00000121350	Q8WU10	reviewed	0	0	0	FALSE
ENSG00000160293	P52735	reviewed	0	0	0	FALSE
ENSG00000100815	Q15643	reviewed	0	0	0	FALSE
ENSG00000282815	A0A0J9YWL9	reviewed	0	0	0	FALSE
ENSG00000124664	O95238	reviewed	0	0	0	FALSE
ENSG00000104408	P60228	reviewed	0	0	0	FALSE
ENSG00000198354	Q5VW00	reviewed	0	0	0	FALSE
ENSG00000198889	Q5VU92	reviewed	0	0	0	FALSE
ENSG00000004700	P46063	reviewed	0	0	0	FALSE
ENSG00000196821	Q9H6K1	reviewed	0	0	0	FALSE
ENSG00000183631	B1ATL7	reviewed	0	0	0	FALSE
ENSG00000170092	A6NIY4	reviewed	0	0	0	FALSE
ENSG00000123165	Q8TDG2	reviewed	0	0	0	FALSE
ENSG00000177685	Q8N4Y2	reviewed	0	0	0	FALSE
ENSG00000140400	Q9NTJ4	reviewed	0	0	0	FALSE
ENSG00000164326	Q16568	reviewed	0	0	3	TRUE
ENSG00000124562	P09234	reviewed	0	0	0	FALSE
ENSG00000102038	P28370	reviewed	0	0	0	FALSE
ENSG00000131711	P46821	reviewed	0	0	0	FALSE
ENSG00000130173	Q6UXH0	reviewed	0	0	0	TRUE
ENSG00000118762	Q13563	reviewed	5	0	1	FALSE
ENSG00000065060	Q6BDS2	reviewed	0	0	0	FALSE
ENSG00000127946	O00291	reviewed	0	0	0	FALSE
ENSG00000111711	Q9Y3E0	reviewed	0	0	0	FALSE
ENSG00000130167	Q9UKR8	reviewed	0	0	0	FALSE
ENSG00000235106	A0A1B0GUI7	reviewed	0	0	0	FALSE
ENSG00000169925	Q15059	reviewed	0	0	0	FALSE
ENSG00000066427	P54252	reviewed	0	0	0	FALSE
ENSG00000064995	Q15544	reviewed	0	0	0	FALSE
ENSG00000118777	Q9UNQ0	reviewed	1	0	2	FALSE
ENSG00000105514	O95716	reviewed	0	0	0	FALSE
ENSG00000134548	Q9BT56	reviewed	0	0	0	TRUE
ENSG00000064999	Q92625	reviewed	0	0	0	FALSE
ENSG00000177697	P48509	reviewed	1	0	0	FALSE
ENSG00000196363	P61964	reviewed	0	0	0	FALSE
ENSG00000115705	P07202	reviewed	4	0	8	TRUE
ENSG00000111713	P54840	reviewed	0	0	0	FALSE
ENSG00000113048	Q92552	reviewed	0	0	0	FALSE
ENSG00000105518	Q6UW68	reviewed	0	0	0	FALSE
ENSG00000186350	P19793	reviewed	0	0	0	FALSE
ENSG00000163644	Q8N3J5	reviewed	0	0	0	FALSE
ENSG00000111716	P07195	reviewed	0	0	0	FALSE
ENSG00000122126	Q01968	reviewed	0	0	0	FALSE
ENSG00000006606	Q9Y258	reviewed	0	0	2	TRUE
ENSG00000183401	P0C7I6	reviewed	0	0	0	FALSE
ENSG00000130635	P20908	reviewed	0	0	5	TRUE
ENSG00000106178	O00175	reviewed	1	0	2	TRUE
ENSG00000138642	Q8IVU3	reviewed	0	0	0	FALSE
ENSG00000171388	Q9ULZ1	reviewed	0	0	0	TRUE
ENSG00000122121	O43895	reviewed	5	0	0	TRUE
ENSG00000005486	Q6NTF9	reviewed	0	0	0	FALSE
ENSG00000124678	Q8WWU5	reviewed	0	0	0	FALSE
ENSG00000121361	Q15842	reviewed	0	0	0	FALSE
ENSG00000122122	O75995	reviewed	0	0	0	FALSE
ENSG00000105520	Q96GM1	reviewed	1	0	0	FALSE
ENSG00000069431	O60706	reviewed	5	0	0	FALSE
ENSG00000188706	Q9Y397	reviewed	0	0	0	FALSE
ENSG00000138646	Q9UII4	reviewed	0	0	0	FALSE
ENSG00000049883	Q8WV60	reviewed	0	0	0	FALSE
ENSG00000177700	P62875	reviewed	0	0	0	FALSE
ENSG00000173928	Q6NVH7	reviewed	0	0	0	FALSE
ENSG00000187266	P19235	reviewed	1	0	2	TRUE
ENSG00000145337	Q96I23	reviewed	0	0	0	FALSE
ENSG00000255072	Q3MUY2	reviewed	0	0	0	FALSE
ENSG00000156697	Q9BVJ6	reviewed	0	0	0	FALSE
ENSG00000138641	Q15034	reviewed	0	0	0	FALSE
ENSG00000214063	O14817	reviewed	2	0	0	FALSE
ENSG00000111726	Q8NFW8	reviewed	0	0	0	FALSE
ENSG00000169375	Q96ST3	reviewed	0	0	0	FALSE
ENSG00000177432	Q96NT1	reviewed	0	0	0	FALSE
ENSG00000111728	Q92185	reviewed	4	0	2	FALSE
ENSG00000160339	Q15485	reviewed	2	0	3	TRUE
ENSG00000102034	Q99607	reviewed	0	0	0	FALSE
ENSG00000138640	O94988	reviewed	0	0	0	FALSE
ENSG00000085265	O00602	reviewed	1	0	3	TRUE
ENSG00000130558	Q99784	reviewed	8	0	2	TRUE
ENSG00000130508	Q92626	reviewed	9	0	10	TRUE
ENSG00000178175	Q8N895	reviewed	0	0	0	FALSE
ENSG00000156709	O95831	reviewed	0	0	0	FALSE
ENSG00000156709	E9PRR0	reviewed	0	0	0	FALSE
ENSG00000111731	Q86YS7	reviewed	0	0	0	FALSE
ENSG00000198003	A5D8V7	reviewed	0	0	0	FALSE
ENSG00000083312	Q92973	reviewed	0	0	0	FALSE
ENSG00000169410	P43378	reviewed	0	0	0	FALSE
ENSG00000196422	Q5T8A7	reviewed	0	0	0	FALSE
ENSG00000160345	Q5BN46	reviewed	0	0	0	FALSE
ENSG00000130175	P14314	reviewed	2	0	8	TRUE
ENSG00000122140	Q9Y399	reviewed	0	0	0	FALSE
ENSG00000189077	Q9BXJ8	reviewed	0	0	0	FALSE
ENSG00000169371	O95149	reviewed	0	0	0	FALSE
ENSG00000104412	Q15006	reviewed	0	0	0	FALSE
ENSG00000160349	P31025	reviewed	0	0	1	TRUE
